user_id,ip_address,latitude,longitude,timezone,device_info,typing_speed,mouse_speed,login_time
300,139.250.48.184,40.7128,-74.006,America/New_York,Windows,6.07,1107.2,20-03-2024 09:29
301,192.168.1.110,48.8566,2.3522,Europe/Paris,Windows,3.9,1200,12-02-2024 08:10
301,192.168.1.110,48.839611,2.314903,Europe/Paris,Windows,7.49,1190.73,12-02-2024 08:43
301,32.238.210.228,-23.5505,-46.6333,America/Sao_Paulo,iOS,13.61,454.56,14-02-2024 20:43
301,226.5.110.171,25.276987,55.296249,Asia/Dubai,iOS,14.86,1925.33,17-02-2024 17:43
301,83.19.70.128,-33.9249,18.4241,Africa/Johannesburg,macOS,5.77,1600.42,20-02-2024 23:43
302,203.0.113.111,-34.6037,-58.3816,America/Argentina/Buenos_Aires,macOS,4.1,1300,14-02-2024 12:25
302,203.0.113.111,-34.596943,-58.335786,America/Argentina/Buenos_Aires,macOS,4.59,1713.31,14-02-2024 13:08
302,199.145.208.193,52.52,13.405,Europe/Berlin,Windows,2.49,1475.23,16-02-2024 14:08
302,242.43.32.39,51.5074,-0.1278,Europe/London,Linux,2.45,996.32,18-02-2024 20:08
302,28.85.132.47,55.7558,37.6173,Europe/Moscow,Linux,12.23,1072.11,21-02-2024 02:08
303,198.51.100.112,13.7563,100.502,Asia/Bangkok,Android,3.5,1150,16-02-2024 14:30
303,198.51.100.112,13.764414,100.465082,Asia/Bangkok,Android,10.45,1497.48,16-02-2024 15:11
303,167.115.131.49,40.7128,-74.006,America/New_York,Linux,9.86,1249.91,19-02-2024 10:11
303,238.17.53.136,25.276987,55.296249,Asia/Dubai,macOS,11.68,590.98,21-02-2024 23:11
303,103.42.205.227,-6.2088,106.8456,Asia/Jakarta,Windows,9.14,1070.62,25-02-2024 02:11
304,203.0.113.113,50.1109,8.6821,Europe/Berlin,iOS,4,1250,18-02-2024 18:45
304,203.0.113.113,50.11465,8.709859,Europe/Berlin,iOS,4.89,1196.93,18-02-2024 19:05
304,59.140.136.158,35.6895,139.6917,Asia/Tokyo,macOS,3.76,1533.09,20-02-2024 19:05
304,166.165.92.112,52.52,13.405,Europe/Berlin,Linux,9.07,948.16,22-02-2024 22:05
304,206.247.113.236,19.076,72.8777,Asia/Kolkata,macOS,5.71,1288.92,25-02-2024 05:05
305,192.168.1.114,1.3521,103.82,Asia/Singapore,Windows,3.8,1225,20-02-2024 06:50
305,192.168.1.114,1.320751,103.799643,Asia/Singapore,Windows,7.16,1088.78,20-02-2024 07:32
305,135.51.248.100,52.52,13.405,Europe/Berlin,Android,4.34,1998.96,22-02-2024 16:32
305,176.35.212.40,43.65107,-79.347015,America/Toronto,Linux,5.17,1994.8,25-02-2024 16:32
305,85.108.222.31,-33.8688,151.2093,Australia/Sydney,Windows,14.77,1234.23,29-02-2024 08:32
306,203.0.113.115,33.6844,73.0479,Asia/Karachi,Linux,3.6,1180,22-02-2024 09:15
306,203.0.113.115,33.658473,73.020331,Asia/Karachi,Linux,14.42,496.68,22-02-2024 09:53
306,132.134.153.30,51.5074,-0.1278,Europe/London,Windows,2.15,594.8,24-02-2024 22:53
306,77.252.114.252,-33.9249,18.4241,Africa/Johannesburg,Windows,6.86,1597.86,27-02-2024 01:53
306,151.54.174.57,43.65107,-79.347015,America/Toronto,iOS,2.03,565.74,29-02-2024 06:53
307,198.51.100.116,35.6895,139.692,Asia/Tokyo,Android,4.2,1350,24-02-2024 11:20
307,198.51.100.116,35.640169,139.715831,Asia/Tokyo,Android,3.05,698.13,24-02-2024 12:19
307,191.187.122.200,-23.5505,-46.6333,America/Sao_Paulo,Windows,14.4,682.36,26-02-2024 21:19
307,134.243.202.122,51.5074,-0.1278,Europe/London,Windows,12.01,1796.12,29-02-2024 14:19
307,61.167.122.59,-33.8688,151.2093,Australia/Sydney,Android,12.23,1267.62,03-03-2024 09:19
308,203.0.113.117,19.076,72.8777,Asia/Kolkata,macOS,3.7,1190,26-02-2024 13:35
308,203.0.113.117,19.074809,72.87816,Asia/Kolkata,macOS,10.16,1682.42,26-02-2024 13:37
308,175.207.254.21,43.65107,-79.347015,America/Toronto,Android,12.27,888.19,28-02-2024 19:37
308,52.20.147.196,-23.5505,-46.6333,America/Sao_Paulo,Linux,2.52,435.73,01-03-2024 20:37
308,70.104.224.106,51.5074,-0.1278,Europe/London,iOS,7.27,1243.82,05-03-2024 03:37
309,192.168.1.118,-33.4489,-70.6693,America/Santiago,Windows,3.9,1210,28-02-2024 15:40
309,192.168.1.118,-33.461577,-70.696929,America/Santiago,Windows,14.77,1029.58,28-02-2024 16:10
309,21.124.176.156,19.076,72.8777,Asia/Mumbai,Windows,10.21,413.98,01-03-2024 22:10
309,252.33.131.212,-23.5505,-46.6333,America/Sao_Paulo,macOS,14.1,936.87,04-03-2024 10:10
309,111.217.160.108,41.0082,28.9784,Europe/Istanbul,Linux,9.74,354.88,07-03-2024 09:10
310,203.0.113.119,45.4642,9.19,Europe/Rome,Linux,4.1,1285,01-03-2024 17:50
310,203.0.113.119,45.461619,9.237604,Europe/Rome,Linux,7.26,1457.26,01-03-2024 18:27
310,152.217.236.17,-33.9249,18.4241,Africa/Johannesburg,Windows,7.94,1395.28,03-03-2024 20:27
310,216.113.114.156,51.5074,-0.1278,Europe/London,iOS,10.58,1621.02,06-03-2024 03:27
310,160.106.148.212,51.5074,-0.1278,Europe/London,iOS,4.94,1787.48,09-03-2024 10:27
311,198.51.100.120,37.7749,-122.419,America/Los_Angeles,Android,3.6,1160,03-03-2024 09:15
311,203.0.113.121,-22.9068,-43.1729,America/Sao_Paulo,iOS,3.5,1145,20-03-2024 11:30
311,203.0.113.121,-22.897937,-43.193807,America/Sao_Paulo,iOS,7.83,1351.38,20-03-2024 11:54
311,45.255.71.200,-33.8688,151.2093,Australia/Sydney,Linux,5.57,429.13,22-03-2024 13:54
311,177.224.117.161,25.276987,55.296249,Asia/Dubai,iOS,12.82,1499.49,24-03-2024 14:54
311,84.132.95.233,-6.2088,106.8456,Asia/Jakarta,macOS,11.3,868.3,28-03-2024 09:54
312,192.168.1.122,55.9533,-3.1883,Europe/London,Windows,4,1255,05-03-2024 07:45
312,203.0.113.123,-36.8485,174.763,Pacific/Auckland,macOS,3.8,1220,22-03-2024 10:50
312,203.0.113.123,-36.806758,174.732374,Pacific/Auckland,macOS,13.59,887.75,22-03-2024 11:44
312,22.53.35.102,51.5074,-0.1278,Europe/London,macOS,5.32,1399,25-03-2024 05:44
312,175.154.76.83,25.276987,55.296249,Asia/Dubai,Android,13.38,1625.53,28-03-2024 03:44
312,216.120.178.12,52.52,13.405,Europe/Berlin,iOS,6.7,1112.27,31-03-2024 14:44
313,198.51.100.124,52.52,13.405,Europe/Berlin,Linux,3.7,1200,07-03-2024 12:10
313,203.0.113.125,40.4168,-3.7038,Europe/Madrid,Android,3.6,1185,24-03-2024 08:20
313,203.0.113.125,40.432723,-3.712341,Europe/Madrid,Android,3.2,1836.89,24-03-2024 08:39
313,159.50.55.254,35.6895,139.6917,Asia/Tokyo,iOS,5.94,355.76,26-03-2024 14:39
313,9.185.56.124,51.5074,-0.1278,Europe/London,Android,7.88,1992.49,29-03-2024 01:39
313,152.139.36.142,19.076,72.8777,Asia/Kolkata,Android,10.47,1528.4,31-03-2024 03:39
314,192.168.1.126,43.6511,-79.347,America/Toronto,iOS,3.9,1245,09-03-2024 14:30
314,203.0.113.127,28.6139,77.209,Asia/Kolkata,Windows,3.8,1225,26-03-2024 18:50
314,203.0.113.127,28.634774,77.228514,Asia/Kolkata,Windows,7.89,1574.24,26-03-2024 19:20
314,166.209.206.17,-33.8688,151.2093,Australia/Sydney,Windows,6.48,549.24,28-03-2024 21:20
314,10.48.35.175,52.52,13.405,Europe/Berlin,Linux,14.91,1877.8,31-03-2024 14:20
314,157.137.18.148,-23.5505,-46.6333,America/Sao_Paulo,Android,5.48,1351.28,02-04-2024 20:20
315,198.51.100.128,41.0082,28.9784,Europe/Istanbul,macOS,4.1,1300,11-03-2024 16:10
315,203.0.113.129,35.6762,139.65,Asia/Tokyo,Android,3.7,1180,28-03-2024 20:40
315,203.0.113.129,35.712199,139.616661,Asia/Tokyo,Android,3.9,1857.92,28-03-2024 21:30
315,209.32.120.253,-33.8688,151.2093,Australia/Sydney,Android,14.24,1976.64,31-03-2024 05:30
315,221.217.124.243,19.076,72.8777,Asia/Kolkata,iOS,12.49,666.97,02-04-2024 12:30
315,68.15.222.58,19.076,72.8777,Asia/Kolkata,Linux,10.47,1836.93,05-04-2024 22:30
316,198.51.100.140,48.2082,16.3738,Europe/Vienna,Windows,3.7,1185,12-03-2024 10:30
316,198.51.100.140,48.232461,16.324602,Europe/Vienna,Windows,10.76,1036.8,12-03-2024 11:16
316,65.115.237.44,-23.5505,-46.6333,America/Sao_Paulo,Android,9.34,685.12,14-03-2024 22:16
316,47.97.8.120,40.7128,-74.006,America/New_York,iOS,12.31,1720.32,17-03-2024 00:16
316,17.121.101.29,52.52,13.405,Europe/Berlin,Linux,8.71,449.16,19-03-2024 20:16
317,203.0.113.141,-33.9249,18.4241,Africa/Johannesburg,macOS,3.8,1210,13-03-2024 12:15
317,203.0.113.141,-33.882617,18.378737,Africa/Johannesburg,macOS,12.33,1362.71,13-03-2024 13:18
317,51.142.9.70,51.5074,-0.1278,Europe/London,Windows,6.07,1411.04,16-03-2024 13:18
317,122.104.56.227,52.52,13.405,Europe/Berlin,macOS,9.1,1946.5,18-03-2024 22:18
317,19.190.211.76,-6.2088,106.8456,Asia/Jakarta,Android,11.02,1096.11,21-03-2024 12:18
318,192.168.1.142,31.2304,121.474,Asia/Shanghai,Android,3.9,1230,14-03-2024 14:45
318,192.168.1.142,31.205357,121.449706,Asia/Shanghai,Android,8.14,968.25,14-03-2024 15:21
318,61.9.215.108,25.276987,55.296249,Asia/Dubai,Windows,6.94,1612.33,17-03-2024 11:21
318,103.229.124.88,40.7128,-74.006,America/New_York,iOS,11.83,1728.99,20-03-2024 11:21
318,70.155.214.180,39.9042,116.4074,Asia/Shanghai,iOS,9.01,1120.12,23-03-2024 03:21
319,203.0.113.143,40.7128,-74.006,America/New_York,iOS,4,1275,15-03-2024 16:20
319,203.0.113.143,40.705217,-74.0516,America/New_York,iOS,11.22,449.66,15-03-2024 16:59
319,161.165.186.191,-23.5505,-46.6333,America/Sao_Paulo,macOS,3.48,1661.31,18-03-2024 06:59
319,6.66.157.153,40.7128,-74.006,America/New_York,Linux,9.96,779.4,20-03-2024 23:59
319,187.166.170.180,19.076,72.8777,Asia/Kolkata,iOS,2.06,827.94,24-03-2024 00:59
320,198.51.100.144,55.7558,37.6173,Europe/Moscow,Linux,3.6,1170,16-03-2024 08:50
320,198.51.100.144,55.754664,37.574149,Europe/Moscow,Linux,7.89,1314.31,16-03-2024 09:17
320,82.128.255.202,51.5074,-0.1278,Europe/London,iOS,5.35,1052.26,18-03-2024 13:17
320,238.81.52.20,35.6895,139.6917,Asia/Tokyo,Windows,12.52,575.29,20-03-2024 14:17
320,175.155.98.11,-33.9249,18.4241,Africa/Johannesburg,Windows,8.26,1692.41,23-03-2024 17:17
321,192.168.1.145,37.9838,23.7275,Europe/Athens,Windows,3.8,1220,17-03-2024 10:10
321,203.0.113.146,19.076,72.8777,Asia/Kolkata,iOS,3.7,1195,04-04-2024 14:30
321,203.0.113.146,19.027875,72.833787,Asia/Kolkata,iOS,13.81,1044.18,04-04-2024 15:41
321,33.163.186.79,52.52,13.405,Europe/Berlin,macOS,5.19,386.38,07-04-2024 00:41
321,40.67.8.154,52.52,13.405,Europe/Berlin,Windows,3.04,1325.87,09-04-2024 06:41
321,90.182.32.100,40.7128,-74.006,America/New_York,Android,7.6,940.64,11-04-2024 19:41
322,198.51.100.147,34.0522,-118.244,America/Los_Angeles,Android,4.1,1305,18-03-2024 09:45
322,203.0.113.148,-22.9068,-43.1729,America/Sao_Paulo,Linux,3.8,1215,06-04-2024 11:50
322,203.0.113.148,-22.860465,-43.217842,America/Sao_Paulo,Linux,3.69,1585.06,06-04-2024 12:59
322,7.188.83.122,52.52,13.405,Europe/Berlin,Linux,5.42,898.73,08-04-2024 15:59
322,147.94.15.19,35.6895,139.6917,Asia/Tokyo,Android,9.31,953.23,11-04-2024 12:59
322,179.197.24.159,-33.8688,151.2093,Australia/Sydney,Windows,2.59,844.3,14-04-2024 03:59
323,192.168.1.149,-26.2041,28.0473,Africa/Johannesburg,macOS,3.6,1165,19-03-2024 12:30
323,203.0.113.150,51.5074,-0.1278,Europe/London,Windows,3.9,1245,08-04-2024 17:15
323,203.0.113.150,51.494917,-0.084526,Europe/London,Windows,9.55,483.58,08-04-2024 17:48
323,217.27.140.43,52.52,13.405,Europe/Berlin,Android,14.26,582.54,11-04-2024 16:48
323,97.4.30.119,43.65107,-79.347015,America/Toronto,Windows,14.82,1089.4,13-04-2024 22:48
323,146.8.46.186,-33.9249,18.4241,Africa/Johannesburg,iOS,14.36,511.33,16-04-2024 06:48
324,198.51.100.151,35.6895,139.692,Asia/Tokyo,iOS,3.7,1200,20-03-2024 15:10
324,203.0.113.152,-37.8136,144.963,Australia/Melbourne,Android,3.8,1225,10-04-2024 19:30
324,203.0.113.152,-37.809243,144.950784,Australia/Melbourne,Android,11.57,357.45,10-04-2024 19:42
324,218.45.53.172,35.6895,139.6917,Asia/Tokyo,Linux,2.76,1217.67,13-04-2024 15:42
324,203.226.209.247,43.65107,-79.347015,America/Toronto,iOS,5.52,1901.94,16-04-2024 15:42
324,101.212.34.23,-23.5505,-46.6333,America/Sao_Paulo,macOS,2.86,1140.11,19-04-2024 10:42
325,192.168.1.153,52.52,13.405,Europe/Berlin,Windows,4,1265,21-03-2024 18:50
325,203.0.113.154,41.9028,12.4964,Europe/Rome,Linux,3.7,1190,12-04-2024 21:45
325,203.0.113.154,41.893543,12.485944,Europe/Rome,Linux,8.32,686.62,12-04-2024 21:58
325,94.102.44.120,40.7128,-74.006,America/New_York,macOS,7.83,319.19,15-04-2024 09:58
325,35.211.40.139,40.7128,-74.006,America/New_York,Windows,11.4,1493.4,18-04-2024 03:58
325,110.143.184.204,41.0082,28.9784,Europe/Istanbul,macOS,7.79,1226.93,21-04-2024 14:58
326,198.51.100.155,-34.6037,-58.3816,America/Argentina/Buenos_Aires,macOS,3.8,1215,22-03-2024 09:30
326,203.0.113.156,28.7041,77.1025,Asia/Kolkata,iOS,3.6,1185,14-04-2024 10:50
326,203.0.113.156,28.663085,77.10255,Asia/Kolkata,iOS,3.8,1287.34,14-04-2024 11:36
326,78.45.63.174,40.7128,-74.006,America/New_York,iOS,2.94,548.12,17-04-2024 00:36
326,168.162.72.213,19.076,72.8777,Asia/Kolkata,iOS,11.89,431.87,19-04-2024 11:36
326,139.60.77.226,-33.9249,18.4241,Africa/Johannesburg,Android,14.86,1564.52,22-04-2024 15:36
327,192.168.1.157,41.3851,2.1734,Europe/Madrid,Windows,4.1,1300,23-03-2024 12:10
327,203.0.113.158,33.8688,151.209,Australia/Sydney,Android,3.7,1180,16-04-2024 13:30
327,203.0.113.158,33.824232,151.219611,Australia/Sydney,Android,8.68,605.16,16-04-2024 14:21
327,130.22.200.12,43.65107,-79.347015,America/Toronto,Android,10.6,1763.9,19-04-2024 12:21
327,175.182.157.43,-33.9249,18.4241,Africa/Johannesburg,Linux,12.58,524.26,21-04-2024 16:21
327,217.112.77.35,35.6895,139.6917,Asia/Tokyo,iOS,2.63,1610.8,25-04-2024 12:21
328,198.51.100.159,50.0755,14.4378,Europe/Prague,Linux,3.9,1240,24-03-2024 14:40
328,203.0.113.160,1.3521,103.82,Asia/Singapore,macOS,3.8,1220,18-04-2024 16:50
328,203.0.113.160,1.344854,103.861881,Asia/Singapore,macOS,11.24,811.75,18-04-2024 17:38
328,209.132.51.53,43.65107,-79.347015,America/Toronto,Windows,14.26,1571.59,21-04-2024 00:38
328,96.208.11.89,-33.8688,151.2093,Australia/Sydney,iOS,4.39,1844.6,23-04-2024 15:38
328,36.94.193.147,19.076,72.8777,Asia/Kolkata,Android,9.31,669.79,26-04-2024 11:38
329,192.168.1.161,40.4168,-3.7038,Europe/Madrid,iOS,3.6,1175,25-03-2024 16:50
329,203.0.113.162,-27.4705,153.026,Australia/Brisbane,Windows,3.7,1185,20-04-2024 18:30
329,203.0.113.162,-27.438054,153.038367,Australia/Brisbane,Windows,8.11,1838.57,20-04-2024 19:08
329,73.26.71.160,-33.8688,151.2093,Australia/Sydney,iOS,11.87,1427.66,23-04-2024 07:08
329,141.188.2.73,43.65107,-79.347015,America/Toronto,Windows,12.26,1396.73,25-04-2024 17:08
329,133.115.157.23,-33.8688,151.2093,Australia/Sydney,Linux,10.45,1883.48,28-04-2024 16:08
330,198.51.100.163,35.6762,139.65,Asia/Tokyo,Android,4,1260,26-03-2024 18:20
330,203.0.113.164,37.7749,-122.419,America/Los_Angeles,Linux,3.8,1225,22-04-2024 19:45
330,203.0.113.164,37.784282,-122.464938,America/Los_Angeles,Linux,4.68,1163.11,22-04-2024 20:26
330,236.222.229.72,25.276987,55.296249,Asia/Dubai,macOS,6.33,1395.54,25-04-2024 05:26
330,176.69.133.142,52.52,13.405,Europe/Berlin,Android,14.9,1187.27,27-04-2024 10:26
330,22.89.227.58,-23.5505,-46.6333,America/Sao_Paulo,macOS,14.64,1989.67,29-04-2024 16:26
